##############################################################
Génération 0
[[26, 3, 0.2], [61, 4, 0.23471070798523172], [118, 3, 0.2], [512, 3, 0.18948702745374496]] | 0.9881467019941431 | 649112 | 24.45642924308777
[[36, 2, 0.06555435271499706], [55, 3, 0.28810698518548816], [142, 3, 0.4392910594408752], [512, 3, 0.35801524213575686]] | 0.9871705480407196 | 757650 | 27.21202826499939
[[22, 2, 0.009853668558566092], [48, 5, 0.13228246249720696], [133, 3, 0.2857379984616023], [512, 3, 0.21816295799786806]] | 0.9854971412634221 | 711778 | 26.20226287841797
[[32, 2, 0.2], [54, 4, 0.23471070798523172], [128, 3, 0.2], [512, 3, 0.36568300260484793]] | 0.984939339004323 | 694811 | 20.168667793273926
[[48, 3, 0.11568650013298667], [69, 2, 0.2], [136, 3, 0.09374581509763963], [253, 4, 0.23587930437912716]] | 0.9820108771440524 | 675507 | 29.45917272567749
[[37, 2, 0.13400211524044092], [56, 3, 0.3034896296578887], [111, 3, 0.057690985701865066], [512, 3, 0.36568300260484793]] | 0.980337470366755 | 601201 | 25.94937014579773
[[26, 3, 0.008245951957426584], [65, 4, 0.23471070798523172], [121, 2, 0.2576604793898602], [512, 2, 0.36568300260484793]] | 0.9793613164133315 | 359939 | 28.951691389083862
[[37, 4, 0.08405703111804735], [73, 2, 0.25118707497342246], [133, 3, 0.09374581509763963], [251, 3, 0.3238607350981342]] | 0.9786640635894576 | 407006 | 26.936440229415894
[[32, 3, 0.2], [64, 3, 0.2], [128, 3, 0.2], [256, 3, 0.2]] | 0.9775484590712592 | 395225 | 21.697238206863403
[[32, 2, 0.14467598431729783], [78, 2, 0.38530842445916436], [133, 4, 0.1280356120127083], [248, 3, 0.5]] | 0.9677869195370241 | 499250 | 28.3382089138031
[[22, 2, 0.2], [72, 3, 0.2], [134, 3, 0.16088576158243437], [512, 3, 0.2]] | 0.9620694463812578 | 733693 | 26.454115390777588
[[33, 2, 0.2], [44, 4, 0.23471070798523172], [132, 3, 0.3512083273943477], [512, 3, 0.35735317519689597]] | 0.9576070283084647 | 698880 | 27.47034764289856
[[40, 3, 0.08405703111804735], [73, 2, 0.2], [134, 3, 0.09374581509763963], [248, 4, 0.28246665640047797]] | 0.9517501045879235 | 658100 | 28.69125986099243
[[46, 3, 0.08405703111804735], [73, 3, 0.06544785981850032], [133, 3, 0.0], [254, 4, 0.31980861310124337]] | 0.9421280156184633 | 685472 | 30.959327459335327
[[31, 2, 0.24181230440121165], [57, 4, 0.0720780292413484], [126, 2, 0.2576604793898602], [512, 2, 0.4287302481709738]] | 0.9405940594059405 | 368575 | 27.28140687942505
[[49, 4, 0.0], [81, 2, 0.2], [140, 2, 0.09374581509763963], [246, 4, 0.28246665640047797]] | 0.9255333984102636 | 639233 | 31.54803991317749
[[21, 2, 0.11831235372820731], [66, 5, 0.23471070798523172], [110, 2, 0.07648327803917646], [512, 2, 0.36568300260484793]] | 0.9142379026635058 | 342406 | 29.34068989753723
[[30, 2, 0.18427602324601972], [56, 4, 0.23471070798523172], [132, 2, 0.2576604793898602], [512, 2, 0.36568300260484793]] | 0.9069864732952169 | 380319 | 27.76842164993286
[[32, 2, 0.08405703111804735], [76, 2, 0.38530842445916436], [133, 4, 0.0], [241, 3, 0.34570719021938034]] | 0.9032213080462976 | 485632 | 28.042304515838623
[[35, 2, 0.18673530682806222], [57, 4, 0.23471070798523172], [120, 2, 0.2576604793898602], [512, 2, 0.36568300260484793]] | 0.8942964719007112 | 358577 | 28.401917934417725
[[35, 2, 0.0125152852301873], [61, 5, 0.04338077794916845], [126, 2, 0.2576604793898602], [512, 2, 0.3207909778137435]] | 0.8905313066517919 | 395734 | 29.959999322891235
[[36, 2, 0.305329306369953], [57, 5, 0.0720780292413484], [126, 2, 0.2576604793898602], [512, 2, 0.4287302481709738]] | 0.8862083391437735 | 391638 | 29.656439781188965
[[39, 3, 0.08405703111804735], [73, 2, 0.38530842445916436], [139, 4, 0.0], [236, 3, 0.34570719021938034]] | 0.8835587784130525 | 494413 | 29.877706289291382
[[22, 2, 0.2], [64, 3, 0.28735466226294176], [128, 3, 0.16088576158243437], [512, 3, 0.2]] | 0.8665458095105285 | 691315 | 23.918888807296753
[[23, 3, 0.2], [54, 3, 0.3390422527241888], [123, 2, 0.2], [253, 4, 0.1566182488435408]] | 0.8535769069864733 | 562541 | 25.24082589149475
[[19, 2, 0.0], [72, 3, 0.23471070798523172], [121, 2, 0.37519780888147924], [512, 3, 0.2560282764762785]] | 0.8397713010737693 | 658201 | 26.273967504501343
[[41, 2, 0.0125152852301873], [61, 6, 0.04338077794916845], [129, 3, 0.24605204698428995], [512, 2, 0.3207909778137435]] | 0.8346116301771023 | 478667 | 34.07989287376404
